State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Delhi,11,6,2020,2,4,0,8,SHIV NANDAN SINGH,M,BSKRP,188,45,GEN,167079,279653,RITHALA,GEN,NORTH WEST DELHI,NORTH WEST DELHI,12,59.75,0.11,yes,16,0.01,2.08,AEDLJA353,Local Party,1832,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,Agricultural Business,,,State Assembly Election (AE)
Delhi,11,6,2020,2,4,0,9,TRIBENI PRASAD,M,IND,172,67,GEN,167079,279653,RITHALA,GEN,NORTH WEST DELHI,NORTH WEST DELHI,12,59.75,0.1,yes,90,0.05,2.08,AEDLJA447,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Delhi,11,6,2020,2,4,0,10,SURAJ SINGH,M,AKBHJSP,82,27,GEN,167079,279653,RITHALA,GEN,NORTH WEST DELHI,NORTH WEST DELHI,12,59.75,0.05,yes,25,0.01,2.08,AEDLJA359,Local Party,24484,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,6,2020,2,4,0,11,VIJAY KUMAR,M,RaNP,57,47,GEN,167079,279653,RITHALA,GEN,NORTH WEST DELHI,NORTH WEST DELHI,12,59.75,0.03,yes,4,0,2.08,AEDLJA263,Local Party,24537,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Delhi,11,6,2020,2,4,0,12,WAHEED KHAN,M,TPSTP,53,34,GEN,167079,279653,RITHALA,GEN,NORTH WEST DELHI,NORTH WEST DELHI,12,59.75,0.03,yes,3,0,2.08,AEDLJA238,Local Party,24557,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Small Business or Self-employed,Shop Keeper,,,State Assembly Election (AE)
Delhi,11,6,2020,2,4,0,13,JANAB MULLA,M,ASSP,50,41,GEN,167079,279653,RITHALA,GEN,NORTH WEST DELHI,NORTH WEST DELHI,12,59.75,0.03,yes,0,0,2.08,AEDLJA162,Local Party,972,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Other,,,,State Assembly Election (AE)
Delhi,11,7,2020,2,4,0,1,JAI BHAGWAN,M,AAAP,95715,38,SC,197842,319559,BAWANA,SC,NORTH WEST DELHI,NORTH WEST DELHI,6,61.91,48.38,no,11526,5.83,2.44,AEDLJA62,State-based Party,13,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,12th Pass,Business,,Social Work,,State Assembly Election (AE)
Delhi,11,7,2020,2,4,0,2,RAVINDER KUMAR,M,BJP,84189,45,SC,197842,319559,BAWANA,SC,NORTH WEST DELHI,NORTH WEST DELHI,6,61.91,42.55,no,71386,36.08,2.44,AEDLJA94,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,Social Work,,State Assembly Election (AE)
Delhi,11,7,2020,2,4,0,3,SURENDER KUMAR,M,INC,12803,62,SC,197842,319559,BAWANA,SC,NORTH WEST DELHI,NORTH WEST DELHI,6,61.91,6.47,yes,10862,5.49,2.44,AEDL103530,National Party,3482,TRUE,6,INC,3482,BAWANA,FALSE,TRUE,3,FALSE,FALSE,TRUE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,7,2020,2,4,0,4,RANJIT RAM,M,BSP,1941,41,SC,197842,319559,BAWANA,SC,NORTH WEST DELHI,NORTH WEST DELHI,6,61.91,0.98,yes,714,0.36,2.44,AEDLJA118,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,7,2020,2,4,0,5,ABHIPSA CHAUHAN,F,CPI,1227,25,SC,197842,319559,BAWANA,SC,NORTH WEST DELHI,NORTH WEST DELHI,6,61.91,0.62,yes,181,0.09,2.44,AEDLJA28,State-based Party (Other State),2444,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Student,,,,State Assembly Election (AE)
Delhi,11,7,2020,2,4,0,6,NOTA,,NOTA,1046,,,197842,319559,BAWANA,SC,NORTH WEST DELHI,NORTH WEST DELHI,6,61.91,0.53,,125,0.06,2.44,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,7,2020,2,4,0,7,PRADEEP,M,AAPP,921,46,SC,197842,319559,BAWANA,SC,NORTH WEST DELHI,NORTH WEST DELHI,6,61.91,0.47,yes,0,0,2.44,AEDLJA215,Local Party,18403,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Other,,,,State Assembly Election (AE)
Delhi,11,8,2020,2,4,0,1,DHARAMPAL LAKRA,M,AAAP,90293,61,GEN,167905,282984,MUNDKA,GEN,NORTH WEST DELHI,NORTH WEST DELHI,5,59.33,53.78,no,19158,11.41,2.13,AEDLJA40,State-based Party,13,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Others,Business,,,,State Assembly Election (AE)
Delhi,11,8,2020,2,4,0,2,AZAD SINGH,M,BJP,71135,68,GEN,167905,282984,MUNDKA,GEN,NORTH WEST DELHI,NORTH WEST DELHI,5,59.33,42.37,no,66053,39.34,2.13,AEDL100866,National Party,1605,TRUE,3,BJP,1605,MUNDKA,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Other,,,,State Assembly Election (AE)
Delhi,11,8,2020,2,4,0,3,NARESH KUMAR,M,INC,5082,58,GEN,167905,282984,MUNDKA,GEN,NORTH WEST DELHI,NORTH WEST DELHI,5,59.33,3.03,yes,4179,2.49,2.13,AEDL100868,National Party,3482,TRUE,2,INC,3482,MUNDKA,TRUE,TRUE,0,FALSE,FALSE,FALSE,Doctorate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Delhi,11,8,2020,2,4,0,4,NOTA,,NOTA,903,,,167905,282984,MUNDKA,GEN,NORTH WEST DELHI,NORTH WEST DELHI,5,59.33,0.54,,630,0.38,2.13,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,8,2020,2,4,0,5,CHETRAM,M,SatBP,273,71,GEN,167905,282984,MUNDKA,GEN,NORTH WEST DELHI,NORTH WEST DELHI,5,59.33,0.16,yes,54,0.03,2.13,AEDLJA151,Local Party,18273,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Delhi,11,8,2020,2,4,0,6,KARAM CHAND LATHWAL,M,BPC,219,53,GEN,167905,282984,MUNDKA,GEN,NORTH WEST DELHI,NORTH WEST DELHI,5,59.33,0.13,yes,0,0,2.13,AEDL102125,Local Party,2013,TRUE,4,BPC,2013,MUNDKA,TRUE,TRUE,0,FALSE,FALSE,TRUE,Post Graduate,Business,Private Company,,,State Assembly Election (AE)
Delhi,11,9,2020,2,4,0,1,RITURAJ GOVIND,M,AAAP,86312,31,GEN,173432,273856,KIRARI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,63.33,49.77,no,5654,3.26,2.13,AEDL100186,State-based Party,13,TRUE,2,AAAP,13,KIRARI,TRUE,TRUE,2,FALSE,TRUE,TRUE,Others,Politics,Party Worker,,,State Assembly Election (AE)
Delhi,11,9,2020,2,4,0,2,ANIL JHA,M,BJP,80658,46,GEN,173432,273856,KIRARI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,63.33,46.51,no,78828,45.45,2.13,AEDL101700,National Party,1605,TRUE,4,BJP,1605,KIRARI,TRUE,TRUE,2,FALSE,FALSE,TRUE,Post Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,9,2020,2,4,0,3,KAUSHAL MISHRA,M,IND,1830,44,GEN,173432,273856,KIRARI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,63.33,1.06,yes,273,0.16,2.13,AEDLJA342,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,Managerial Position,,,State Assembly Election (AE)
Delhi,11,9,2020,2,4,0,4,RABINDRA KUMAR SINGH,M,BSP,1557,46,GEN,173432,273856,KIRARI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,63.33,0.9,yes,486,0.28,2.13,AEDLJA98,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,9,2020,2,4,0,5,NOTA,,NOTA,1071,,,173432,273856,KIRARI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,63.33,0.62,,350,0.2,2.13,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,9,2020,2,4,0,6,RAVINDER KUMAR,M,IND,721,26,SC,173432,273856,KIRARI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,63.33,0.42,yes,209,0.12,2.13,AEDLJA405,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,9,2020,2,4,0,7,REKHA BHARTI,F,IND,512,58,GEN,173432,273856,KIRARI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,63.33,0.3,yes,256,0.15,2.13,AEDLJA426,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Social Work,,,,State Assembly Election (AE)
Delhi,11,9,2020,2,4,0,8,MD RIYAZUDDIN KHAN,M,RJD,256,40,GEN,173432,273856,KIRARI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,63.33,0.15,yes,50,0.03,2.13,AEDLJA258,State-based Party (Other State),12103,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Doctorate,Other,,,,State Assembly Election (AE)
Delhi,11,9,2020,2,4,0,9,PRAHLAD MAURYA,M,IND,206,34,GEN,173432,273856,KIRARI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,63.33,0.12,yes,85,0.05,2.13,AEDLJA377,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,9,2020,2,4,0,10,AJIT KUMAR,M,LJP,121,40,GEN,173432,273856,KIRARI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,63.33,0.07,yes,18,0.01,2.13,AEDLJA130,State-based Party (Other State),5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Social Work,,,,State Assembly Election (AE)
Delhi,11,9,2020,2,4,0,11,SHAWKAT ALI ANSARI,M,ASSP,103,48,GEN,173432,273856,KIRARI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,63.33,0.06,yes,18,0.01,2.13,AEDLJA276,Local Party,972,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Delhi,11,9,2020,2,4,0,12,RAKESH KUMAR,M,SatBP,85,43,GEN,173432,273856,KIRARI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,63.33,0.05,yes,0,0,2.13,AEDLJA179,Local Party,18273,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Delhi,11,10,2020,2,4,0,1,Mukesh Kumar Ahlawat,M,AAAP,74573,44,SC,112125,175622,SULTANPUR MAJRA,SC,NORTH WEST DELHI,NORTH WEST DELHI,7,63.84,66.51,no,48052,42.86,1.96,AEDL101747,State-based Party,13,TRUE,3,BSP,16651,SULTANPUR MAJRA,FALSE,FALSE,1,TRUE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,10,2020,2,4,0,2,Ram Chander Chawriya,M,BJP,26521,51,SC,112125,175622,SULTANPUR MAJRA,SC,NORTH WEST DELHI,NORTH WEST DELHI,7,63.84,23.65,no,17488,15.6,1.96,AEDLJA128,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,,,,State Assembly Election (AE)
Delhi,11,10,2020,2,4,0,3,Jai Kishan,M,INC,9033,61,SC,112125,175622,SULTANPUR MAJRA,SC,NORTH WEST DELHI,NORTH WEST DELHI,7,63.84,8.06,yes,8362,7.46,1.96,AEDL104574,National Party,3482,TRUE,6,INC,3482,SULTANPUR MAJRA,FALSE,TRUE,4,FALSE,FALSE,TRUE,12th Pass,Business,,Politics,Party Worker,State Assembly Election (AE)
Delhi,11,10,2020,2,4,0,4,Neelam,F,BSP,671,35,SC,112125,175622,SULTANPUR MAJRA,SC,NORTH WEST DELHI,NORTH WEST DELHI,7,63.84,0.6,yes,211,0.19,1.96,AEDLJA70,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Liberal Profession or Professional,Journalist or Editor,,,State Assembly Election (AE)
Delhi,11,10,2020,2,4,0,5,NOTA,,NOTA,460,,,112125,175622,SULTANPUR MAJRA,SC,NORTH WEST DELHI,NORTH WEST DELHI,7,63.84,0.41,,109,0.1,1.96,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,10,2020,2,4,0,6,Mahender Kumar,M,svjn,351,47,SC,112125,175622,SULTANPUR MAJRA,SC,NORTH WEST DELHI,NORTH WEST DELHI,7,63.84,0.31,yes,68,0.06,1.96,AEDLJA235,,24553,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,,,,State Assembly Election (AE)
Delhi,11,10,2020,2,4,0,7,Gayatri,F,IND,283,31,SC,112125,175622,SULTANPUR MAJRA,SC,NORTH WEST DELHI,NORTH WEST DELHI,7,63.84,0.25,yes,50,0.04,1.96,AEDLJA294,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,Household,,,State Assembly Election (AE)
Delhi,11,10,2020,2,4,0,8,Bharti,F,RVNP,233,31,SC,112125,175622,SULTANPUR MAJRA,SC,NORTH WEST DELHI,NORTH WEST DELHI,7,63.84,0.21,yes,0,0,1.96,AEDLJA149,Local Party,6362,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Delhi,11,11,2020,2,4,0,1,RAGHUVINDER SHOKEEN,M,AAAP,74444,53,GEN,151272,266339,NANGLOI JAT,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,56.8,49.21,no,11624,7.68,2.44,AEDL100203,State-based Party,13,TRUE,2,AAAP,13,NANGLOI JAT,TRUE,TRUE,2,FALSE,TRUE,TRUE,Graduate,Business,,Politics,MLA,State Assembly Election (AE)
Delhi,11,11,2020,2,4,0,2,SUMAN LATA,F,BJP,62820,53,GEN,151272,266339,NANGLOI JAT,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,56.8,41.53,no,53059,35.08,2.44,AEDLJA116,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,11,2020,2,4,0,3,MANDEEP SINGH,M,INC,9761,45,GEN,151272,266339,NANGLOI JAT,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,56.8,6.45,yes,8323,5.5,2.44,AEDLJA8,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,11,2020,2,4,0,4,SANDEEP,M,BSP,1438,30,SC,151272,266339,NANGLOI JAT,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,56.8,0.95,yes,576,0.38,2.44,AEDLJA91,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,11,2020,2,4,0,5,NOTA,,NOTA,862,,,151272,266339,NANGLOI JAT,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,56.8,0.57,,247,0.16,2.44,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,11,2020,2,4,0,6,RAKESH SHARMA,M,IND,615,29,GEN,151272,266339,NANGLOI JAT,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,56.8,0.41,yes,257,0.17,2.44,AEDLJA421,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,,,,State Assembly Election (AE)
Delhi,11,11,2020,2,4,0,7,DIGAMBER,M,SWAP,358,25,SC,151272,266339,NANGLOI JAT,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,56.8,0.24,yes,26,0.02,2.44,AEDLJA286,Local Party,8163,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Social Work,,,,State Assembly Election (AE)
Delhi,11,11,2020,2,4,0,8,CHANDER SHEKHAR,M,IND,332,46,GEN,151272,266339,NANGLOI JAT,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,56.8,0.22,yes,126,0.08,2.44,AEDLJA401,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,11,2020,2,4,0,9,SANJEEV JOSHI,M,DJP,206,45,GEN,151272,266339,NANGLOI JAT,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,56.8,0.14,yes,19,0.01,2.44,AEDLJA361,Local Party,2900,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,11,2020,2,4,0,10,AJEET KUMAR,M,BPC,187,26,SC,151272,266339,NANGLOI JAT,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,56.8,0.12,yes,46,0.03,2.44,AEDLJA200,Local Party,2013,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,Taxi Driver,,,State Assembly Election (AE)
Delhi,11,11,2020,2,4,0,11,SAROJ BALA,F,PPID,141,49,SC,151272,266339,NANGLOI JAT,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,56.8,0.09,yes,33,0.02,2.44,AEDL101203,Local Party,6054,TRUE,2,CPI,2444,PALAM,FALSE,FALSE,0,TRUE,FALSE,FALSE,Post Graduate,Other,Household,,,State Assembly Election (AE)
Delhi,11,11,2020,2,4,0,12,TARUN KUMAR KOTHARI,M,VSP,108,45,GEN,151272,266339,NANGLOI JAT,GEN,NORTH WEST DELHI,NORTH WEST DELHI,11,56.8,0.07,yes,0,0,2.44,AEDLJA218,Local Party,8508,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Delhi,11,12,2020,2,4,0,1,RAKHI BIRLA,F,AAAP,74154,32,SC,126685,190728,MANGOL PURI,SC,NORTH WEST DELHI,NORTH WEST DELHI,6,66.42,58.53,no,30116,23.77,2.17,AEDL100921,State-based Party,13,TRUE,3,AAAP,13,MANGOL PURI,FALSE,TRUE,3,FALSE,TRUE,TRUE,Post Graduate,Politics,MLA,,,State Assembly Election (AE)
Delhi,11,12,2020,2,4,0,2,KARAM SINGH KARMA,M,BJP,44038,45,SC,126685,190728,MANGOL PURI,SC,NORTH WEST DELHI,NORTH WEST DELHI,6,66.42,34.76,no,39965,31.55,2.17,AEDLJA37,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,12,2020,2,4,0,3,RAJESH LILOTHIA,M,INC,4073,54,SC,126685,190728,MANGOL PURI,SC,NORTH WEST DELHI,NORTH WEST DELHI,6,66.42,3.22,yes,1582,1.25,2.17,AEDL103333,National Party,3482,TRUE,5,INC,3482,PATEL NAGAR,FALSE,TRUE,2,FALSE,FALSE,TRUE,Post Graduate,Business,,Social Work,,State Assembly Election (AE)
Delhi,11,12,2020,2,4,0,4,MURARI LAL,M,BSP,2491,45,SC,126685,190728,MANGOL PURI,SC,NORTH WEST DELHI,NORTH WEST DELHI,6,66.42,1.97,yes,1598,1.26,2.17,AEDLJA41,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,12,2020,2,4,0,5,VIRENDER RAY,M,SWARAJ,893,40,SC,126685,190728,MANGOL PURI,SC,NORTH WEST DELHI,NORTH WEST DELHI,6,66.42,0.7,yes,236,0.19,2.17,AEDLJA241,Local Party,8172,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Delhi,11,12,2020,2,4,0,6,NOTA,,NOTA,657,,,126685,190728,MANGOL PURI,SC,NORTH WEST DELHI,NORTH WEST DELHI,6,66.42,0.52,,278,0.22,2.17,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,12,2020,2,4,0,7,DEEPAK KUMAR,M,BSNP,379,36,SC,126685,190728,MANGOL PURI,SC,NORTH WEST DELHI,NORTH WEST DELHI,6,66.42,0.3,yes,0,0,2.17,AEDLJA168,Local Party,24495,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Former Government,Ex Govt Employee,,,State Assembly Election (AE)
Delhi,11,13,2020,2,4,0,1,VIJENDER GUPTA,M,BJP,62174,56,GEN,115840,183092,ROHINI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,7,63.27,53.67,no,12648,10.92,2.13,AEDL101237,National Party,1605,TRUE,2,BJP,1605,NEW DELHI,FALSE,TRUE,1,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
Delhi,11,13,2020,2,4,0,2,RAJESH NAMA BANSIWALA,M,AAAP,49526,41,GEN,115840,183092,ROHINI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,7,63.27,42.75,no,47563,41.06,2.13,AEDLJA55,State-based Party,13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,13,2020,2,4,0,3,SUMESH GUPTA,M,INC,1963,48,GEN,115840,183092,ROHINI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,7,63.27,1.69,yes,986,0.85,2.13,AEDLJA132,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,13,2020,2,4,0,4,RAJESH GARG,M,IND,977,56,GEN,115840,183092,ROHINI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,7,63.27,0.84,yes,195,0.17,2.13,AEDL106441,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,13,2020,2,4,0,5,NOTA,,NOTA,782,,,115840,183092,ROHINI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,7,63.27,0.68,,545,0.47,2.13,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,13,2020,2,4,0,6,ARUN KUMAR CHADHA,M,BSP,237,45,GEN,115840,183092,ROHINI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,7,63.27,0.2,yes,120,0.1,2.13,AEDL100931,State-based Party (Other State),16651,TRUE,2,BSP,16651,ROHINI,TRUE,TRUE,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
Delhi,11,13,2020,2,4,0,7,SHEELA RANI,F,IND,117,60,GEN,115840,183092,ROHINI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,7,63.27,0.1,yes,53,0.05,2.13,AEDLJA311,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,Household,,,State Assembly Election (AE)
Delhi,11,13,2020,2,4,0,8,RAJBIR,M,BHUDRP,64,63,SC,115840,183092,ROHINI,GEN,NORTH WEST DELHI,NORTH WEST DELHI,7,63.27,0.06,yes,0,0,2.13,AEDLJA146,Local Party,24487,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Delhi,11,14,2020,2,4,0,1,BANDANA KUMARI,F,AAAP,57707,45,GEN,116803,189373,SHALIMAR BAGH,GEN,CHANDNI CHOWK,CHANDNI CHOWK,12,61.68,49.41,no,3440,2.95,2.17,AEDL100933,State-based Party,13,TRUE,3,AAAP,13,SHALIMAR BAGH,TRUE,TRUE,3,FALSE,TRUE,TRUE,Graduate,Politics,"MLA, Party Worker",,,State Assembly Election (AE)
Delhi,11,14,2020,2,4,0,2,REKHA GUPTA,F,BJP,54267,45,GEN,116803,189373,SHALIMAR BAGH,GEN,CHANDNI CHOWK,CHANDNI CHOWK,12,61.68,46.46,no,51776,44.33,2.17,AEDL100231,National Party,1605,TRUE,2,BJP,1605,SHALIMAR BAGH,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Other,,,,State Assembly Election (AE)
Delhi,11,14,2020,2,4,0,3,J S NAYOL,M,INC,2491,59,GEN,116803,189373,SHALIMAR BAGH,GEN,CHANDNI CHOWK,CHANDNI CHOWK,12,61.68,2.13,yes,1756,1.5,2.17,AEDLJA33,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Delhi,11,14,2020,2,4,0,4,NOTA,,NOTA,735,,,116803,189373,SHALIMAR BAGH,GEN,CHANDNI CHOWK,CHANDNI CHOWK,12,61.68,0.63,,154,0.13,2.17,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,14,2020,2,4,0,5,MOHIT,M,BSP,581,34,SC,116803,189373,SHALIMAR BAGH,GEN,CHANDNI CHOWK,CHANDNI CHOWK,12,61.68,0.5,yes,278,0.24,2.17,AEDLJA88,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,14,2020,2,4,0,6,SURESH,M,IND,303,32,GEN,116803,189373,SHALIMAR BAGH,GEN,CHANDNI CHOWK,CHANDNI CHOWK,12,61.68,0.26,yes,130,0.11,2.17,AEDLJA445,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Other,,,,State Assembly Election (AE)
Delhi,11,14,2020,2,4,0,7,VANDANA,F,IND,173,45,GEN,116803,189373,SHALIMAR BAGH,GEN,CHANDNI CHOWK,CHANDNI CHOWK,12,61.68,0.15,yes,53,0.05,2.17,AEDLJA345,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,Household,,,State Assembly Election (AE)
Delhi,11,14,2020,2,4,0,8,SHARVAN,M,IND,120,34,GEN,116803,189373,SHALIMAR BAGH,GEN,CHANDNI CHOWK,CHANDNI CHOWK,12,61.68,0.1,yes,1,0,2.17,AEDLJA430,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Small Business or Self-employed,,,,State Assembly Election (AE)
Delhi,11,14,2020,2,4,0,9,SHEHNAZ,F,IND,119,35,GEN,116803,189373,SHALIMAR BAGH,GEN,CHANDNI CHOWK,CHANDNI CHOWK,12,61.68,0.1,yes,10,0.01,2.17,AEDLJA356,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
